,j_zlogz,j_c1_b0_mmdt,j_c1_b1_mmdt,j_c1_b2_mmdt,j_c2_b1_mmdt,j_c2_b2_mmdt,j_d2_b1_mmdt,j_d2_b2_mmdt,j_d2_a1_b1_mmdt,j_d2_a1_b2_mmdt,j_m2_b1_mmdt,j_m2_b2_mmdt,j_n2_b1_mmdt,j_n2_b2_mmdt,j_mass_mmdt,j_multiplicity,label
479,-1.9902150630950928,0.382418692111969,0.0025589156430214643,1.9690456610987894e-05,0.00301862764172256,2.0589612176991068e-05,1.179651141166687,1.0456645488739014,1.179651141166687,0.22622357308864594,0.11687259376049042,0.06951143592596054,0.31167393922805786,0.19443121552467346,3.989896535873413,21.0,1
480,-1.5918216705322266,0.31309381127357483,0.0010779285803437233,3.7183203858148772e-06,0.0009881556034088135,3.259633786001359e-06,0.9167171120643616,0.8766414523124695,0.9167171120643616,0.16013455390930176,0.0860292986035347,0.07906381040811539,0.27942290902137756,0.2606406509876251,1.6002458333969116,15.0,3
481,-3.8043951988220215,0.48140183091163635,0.08603761345148087,0.02227041684091091,0.14451579749584198,0.050641752779483795,1.679681658744812,2.273947238922119,1.679681658744812,0.32188406586647034,0.1455526053905487,0.0751848965883255,0.40991151332855225,0.28635373711586,171.92999267578125,104.0,4
482,-3.322080612182617,0.47084683179855347,0.041884295642375946,0.005463757086545229,0.043280959129333496,0.0031585555989295244,1.0333456993103027,0.5780922174453735,1.0333456993103027,0.1880018711090088,0.10418599843978882,0.04804733768105507,0.28575563430786133,0.1261599361896515,80.00247192382812,57.0,2
483,-3.831723928451538,0.4851490259170532,0.031069589778780937,0.002859783126041293,0.035861264914274216,0.0022254816722124815,1.154223918914795,0.7781994342803955,1.154223918914795,0.2263585776090622,0.11723495274782181,0.043476402759552,0.3127168118953705,0.1264742612838745,76.24015808105469,91.0,0
484,-3.2396535873413086,0.4662017524242401,0.09541066735982895,0.029714858159422874,0.09174249321222305,0.018506305292248726,0.9615538120269775,0.622796356678009,0.9615538120269775,0.16304366290569305,0.08436915278434753,0.044513896107673645,0.2652614116668701,0.14827558398246765,173.154052734375,55.0,4
485,-3.0502736568450928,0.4413467049598694,0.014616115018725395,0.0008462998666800559,0.0231784600764513,0.0008830951992422342,1.5858153104782104,1.0434778928756714,1.5858153104782104,0.20112314820289612,0.09476545453071594,0.035226255655288696,0.3178500235080719,0.1270068734884262,27.300765991210938,53.0,1
486,-2.9319536685943604,0.4628090560436249,0.04128069058060646,0.006324567832052708,0.04603146016597748,0.002807213459163904,1.1150845289230347,0.4438585340976715,1.1150845289230347,0.15595608949661255,0.07548946142196655,0.018666347488760948,0.24897943437099457,0.0732545331120491,80.71793365478516,33.0,2
487,-2.574396848678589,0.4421476423740387,0.0320855975151062,0.005292096175253391,0.0542227178812027,0.004898929037153721,1.6899393796920776,0.9257067441940308,1.6899393796920776,0.14499732851982117,0.06709647178649902,0.0184337068349123,0.268905371427536,0.09166830778121948,81.4007339477539,37.0,2
488,-2.295872211456299,0.3959555923938751,0.01690388284623623,0.001059879083186388,0.02267526648938656,0.0010745483450591564,1.341423511505127,1.0138405561447144,1.341423511505127,0.1877763569355011,0.08763554692268372,0.04117145389318466,0.2950817346572876,0.15204381942749023,29.823974609375,34.0,1
489,-3.5228147506713867,0.4714376926422119,0.02568303793668747,0.002463345881551504,0.05040229111909866,0.0054143741726875305,1.9624738693237305,2.1979756355285645,1.9624738693237305,0.2719286382198334,0.1166384220123291,0.06004929542541504,0.39749467372894287,0.25056174397468567,59.27809143066406,96.0,0
490,-2.8436594009399414,0.45825397968292236,0.03615432232618332,0.006697432603687048,0.07231025397777557,0.01264981273561716,2.000044584274292,1.888755440711975,2.000044584274292,0.17244786024093628,0.06974844634532928,0.03790827840566635,0.32857781648635864,0.22602544724941254,79.52622985839844,51.0,2
491,-3.069678544998169,0.4629397392272949,0.0031145161483436823,2.6680931114242412e-05,0.004516072105616331,4.045343666803092e-05,1.4500075578689575,1.51619291305542,1.4500075578689575,0.31786343455314636,0.16196709871292114,0.0931442379951477,0.4100445508956909,0.26878821849823,7.8912129402160645,36.0,0
492,-3.1824593544006348,0.4642789363861084,0.05861032009124756,0.01734619215130806,0.09945345669984818,0.013451260514557362,1.6968591213226318,0.7754589915275574,1.6968591213226318,0.14954154193401337,0.059261906892061234,0.013870462775230408,0.2716667950153351,0.08487433940172195,126.60651397705078,59.0,4
493,-2.9123618602752686,0.4443504810333252,0.015495983883738518,0.0010725895408540964,0.038023531436920166,0.0031545350793749094,2.4537670612335205,2.9410459995269775,2.4537670612335205,0.2599204480648041,0.10729081183671951,0.04162146523594856,0.3919624388217926,0.21477709710597992,30.44049644470215,44.0,2
494,-2.5508382320404053,0.4468398690223694,0.0434153787791729,0.008028974756598473,0.023808300495147705,0.0015014371601864696,0.5483840107917786,0.18700234591960907,0.5483840107917786,0.062377139925956726,0.031966328620910645,0.008020573295652866,0.1158159002661705,0.02774694748222828,91.4062271118164,28.0,3
495,-3.525003671646118,0.47864946722984314,0.07675521820783615,0.01749286986887455,0.07905995845794678,0.01036392617970705,1.030027151107788,0.5924656987190247,1.030027151107788,0.20131714642047882,0.11152136325836182,0.0481419563293457,0.2830250561237335,0.1132345125079155,146.06671142578125,76.0,0
496,-3.7569563388824463,0.4822002947330475,0.09415943920612335,0.028537767007946968,0.11054576188325882,0.019020892679691315,1.174027442932129,0.6665165424346924,1.174027442932129,0.20330114662647247,0.11042121797800064,0.04646683484315872,0.2976367175579071,0.11566808819770813,175.46087646484375,90.0,4
497,-1.7365474700927734,0.35915014147758484,0.0017268420197069645,1.1071254448324908e-05,0.002750008599832654,1.7047352230292745e-05,1.592507243156433,1.5397851467132568,1.592507243156433,0.22260965406894684,0.07763267308473587,0.03784789890050888,0.3167526125907898,0.1966826319694519,3.2629239559173584,21.0,1
498,-3.688577890396118,0.48245078325271606,0.08204018324613571,0.026578467339277267,0.1261855810880661,0.03121974505484104,1.5380947589874268,1.1746253967285156,1.5380947589874268,0.19600540399551392,0.08338890224695206,0.032162655144929886,0.2958860695362091,0.1309875100851059,169.95205688476562,75.0,4
499,-2.758681297302246,0.45246779918670654,0.04478471353650093,0.00630224822089076,0.04148532450199127,0.003907166421413422,0.9263278245925903,0.6199638843536377,0.9263278245925903,0.16630712151527405,0.08241745829582214,0.04180275648832321,0.2523622214794159,0.1339348703622818,80.06071472167969,41.0,2
500,-1.7259125709533691,0.3396417200565338,0.0023785948287695646,1.767067442415282e-05,0.002422868274152279,1.7051588656613603e-05,1.0186132192611694,0.9649654626846313,1.0186132192611694,0.18454024195671082,0.09442643821239471,0.0685260146856308,0.2894500195980072,0.21366466581821442,3.8365557193756104,25.0,1
501,-3.278864860534668,0.47041967511177063,0.02232777141034603,0.0015892705414444208,0.024232709780335426,0.0009845870081335306,1.0853170156478882,0.6195213198661804,1.0853170156478882,0.19067597389221191,0.10256654769182205,0.04125571623444557,0.2813616693019867,0.10648522526025772,41.9913330078125,53.0,1
502,-2.5010228157043457,0.3936779797077179,0.0034760942216962576,3.5116798244416714e-05,0.003976862411946058,3.646897675935179e-05,1.1440606117248535,1.03850519657135,1.1440606117248535,0.23091451823711395,0.12403590977191925,0.08185518532991409,0.31845390796661377,0.21368372440338135,5.26909875869751,56.0,1
503,-2.8284876346588135,0.4475307762622833,0.004145796410739422,5.1618706493172795e-05,0.006888880860060453,0.00012033027451252565,1.6616544723510742,2.33113694190979,1.6616544723510742,0.3192669451236725,0.14146295189857483,0.08190087229013443,0.40327581763267517,0.2962614893913269,8.443662643432617,50.0,0
504,-3.320251941680908,0.4488126337528229,0.0059399171732366085,0.00010169103916268796,0.009878703393042088,0.00022716053354088217,1.66310453414917,2.233830451965332,1.66310453414917,0.33988869190216064,0.16010290384292603,0.0947529673576355,0.4277285933494568,0.31149834394454956,11.499073028564453,65.0,0
505,-2.953777313232422,0.4525178372859955,0.03911188989877701,0.007229117210954428,0.06912791728973389,0.010426494292914867,1.7674399614334106,1.442291498184204,1.7674399614334106,0.17204545438289642,0.07244551926851273,0.027914930135011673,0.28709033131599426,0.12902358174324036,90.81268310546875,49.0,3
506,-3.7020037174224854,0.4828585386276245,0.04337432608008385,0.005469846073538065,0.06171337515115738,0.007652101572602987,1.4228087663650513,1.3989609479904175,1.4228087663650513,0.2870001494884491,0.13741488754749298,0.0738675519824028,0.3902147710323334,0.25671476125717163,74.9262924194336,68.0,3
507,-2.711024045944214,0.45077839493751526,0.036748941987752914,0.006259411107748747,0.02715168707072735,0.001167999696917832,0.7388426661491394,0.1865989714860916,0.7388426661491394,0.0740433931350708,0.038209814578294754,0.008935755118727684,0.14619044959545135,0.03186628222465515,79.0257568359375,27.0,2
508,-2.029012680053711,0.3593202531337738,0.0025123986415565014,2.2111176804173738e-05,0.0042229508981108665,4.691837602877058e-05,1.6808443069458008,2.1219303607940674,1.6808443069458008,0.2563748061656952,0.10296108573675156,0.06200094521045685,0.3223027288913727,0.21168364584445953,4.775425434112549,38.0,1
509,-2.881957530975342,0.4473138451576233,0.047932595014572144,0.00732957199215889,0.03829522803425789,0.002607973525300622,0.7989391684532166,0.35581526160240173,0.7989391684532166,0.14021310210227966,0.08057159185409546,0.029987890273332596,0.2180817723274231,0.074674591422081,91.60456085205078,49.0,3
510,-3.2935521602630615,0.46837249398231506,0.0653141662478447,0.022556046023964882,0.1504833698272705,0.07073988020420074,2.303992748260498,3.1361825466156006,2.303992748260498,0.1894998401403427,0.061787642538547516,0.029434379190206528,0.2868863344192505,0.1694183647632599,151.7979278564453,60.0,4
511,-2.6525678634643555,0.4099719524383545,0.002614106982946396,2.096493699355051e-05,0.004004212096333504,3.970821853727102e-05,1.5317704677581787,1.8940298557281494,1.5317704677581787,0.285051554441452,0.1288522481918335,0.07752691954374313,0.374595582485199,0.2562336325645447,5.342287063598633,51.0,0
512,-3.2863926887512207,0.46688112616539,0.036818042397499084,0.004510342143476009,0.029857220128178596,0.001455395482480526,0.8109399080276489,0.3226796090602875,0.8109399080276489,0.1336154043674469,0.0680287629365921,0.019910911098122597,0.21060241758823395,0.06329761445522308,68.45654296875,60.0,3
513,-2.1462881565093994,0.40957170724868774,0.04432899132370949,0.007215916179120541,0.040971849113702774,0.003899184986948967,0.924267590045929,0.5403589606285095,0.924267590045929,0.13134819269180298,0.06500625610351562,0.0324975922703743,0.22624365985393524,0.11507729440927505,91.13701629638672,34.0,3
514,-3.1680448055267334,0.4577794075012207,0.04148230329155922,0.0067631457932293415,0.08691221475601196,0.018444601446390152,2.0951638221740723,2.727222204208374,2.0951638221740723,0.2688954174518585,0.10399909317493439,0.04787445068359375,0.3739112913608551,0.22763624787330627,90.3586196899414,66.0,1
515,-1.855076551437378,0.35508716106414795,0.0014871489256620407,7.039709998934995e-06,0.001980343135073781,1.0748560271167662e-05,1.3316373825073242,1.5268471240997314,1.3316373825073242,0.2344861477613449,0.10774961113929749,0.07807157933712006,0.3135277032852173,0.23875947296619415,2.435286521911621,26.0,1
516,-3.8833682537078857,0.48436883091926575,0.024084147065877914,0.001642405753955245,0.03910462185740471,0.003445438574999571,1.623666524887085,2.097799777984619,1.623666524887085,0.3407767117023468,0.16684822738170624,0.09079515933990479,0.4223834276199341,0.2812494933605194,37.254512786865234,84.0,0
517,-3.59753680229187,0.475081205368042,0.10370168089866638,0.03061208873987198,0.12464097887277603,0.03604528307914734,1.201918601989746,1.1774852275848389,1.201918601989746,0.2502608895301819,0.12818200886249542,0.08975156396627426,0.3602861166000366,0.2691565752029419,172.86581420898438,75.0,4
518,-2.7916502952575684,0.4500923156738281,0.04013840854167938,0.009643582627177238,0.08129143714904785,0.010734224691987038,2.025278091430664,1.1130950450897217,2.025278091430664,0.13829530775547028,0.05555339157581329,0.017124461010098457,0.2771930992603302,0.10259299725294113,103.93064880371094,50.0,3
519,-2.7782745361328125,0.36739853024482727,0.0033572816755622625,3.698583532241173e-05,0.00461226562038064,5.02603616041597e-05,1.373809576034546,1.3589084148406982,1.373809576034546,0.23111958801746368,0.11113498359918594,0.06590268760919571,0.31986960768699646,0.18595755100250244,4.839334011077881,51.0,2
520,-3.3602709770202637,0.4771902859210968,0.03906448930501938,0.006104305386543274,0.057986292988061905,0.004231665283441544,1.4843735694885254,0.6932263374328613,1.4843735694885254,0.18553900718688965,0.09820445626974106,0.024639664217829704,0.2971912920475006,0.08624254167079926,80.0639419555664,50.0,2
521,-2.614849328994751,0.43221452832221985,0.030491001904010773,0.006114279385656118,0.08249947428703308,0.011318765580654144,2.7056989669799805,1.8512020111083984,2.7056989669799805,0.16042672097682953,0.0631180927157402,0.017204197123646736,0.3194688558578491,0.12318112701177597,77.8279037475586,39.0,3
522,-2.8734688758850098,0.44426384568214417,0.0397794209420681,0.006097886245697737,0.04916409030556679,0.005272070877254009,1.2359176874160767,0.8645734786987305,1.2359176874160767,0.16337890923023224,0.0767863392829895,0.030150549486279488,0.25279390811920166,0.1003996729850769,90.14874267578125,59.0,3
523,-2.9481446743011475,0.4413740336894989,0.007202634122222662,0.00020591910288203508,0.015813317149877548,0.0005588519852608442,2.195490598678589,2.7139394283294678,2.195490598678589,0.2776263654232025,0.11268942058086395,0.049022603780031204,0.4077770411968231,0.27205049991607666,17.713605880737305,63.0,0
524,-2.3541481494903564,0.4051026999950409,0.0024264431558549404,1.9979292119387537e-05,0.004497574642300606,5.233921910985373e-05,1.8535668849945068,2.619673252105713,1.8535668849945068,0.2965162396430969,0.12490710616111755,0.06704069674015045,0.38802430033683777,0.2694019079208374,5.378190040588379,34.0,1
525,-1.469450831413269,0.3057941198348999,0.0020529304165393114,1.8297756469110027e-05,0.0034058860037475824,2.6771685952553526e-05,1.6590362787246704,1.4631130695343018,1.6590362787246704,0.18339259922504425,0.06264785677194595,0.03256619721651077,0.2692720890045166,0.1499115377664566,4.332475662231445,23.0,1
526,-2.409228801727295,0.43704572319984436,0.048241447657346725,0.008036429062485695,0.02688387781381607,0.0012583645293489099,0.5572776198387146,0.1565825492143631,0.5572776198387146,0.08684360980987549,0.04961453750729561,0.013818633742630482,0.1454043835401535,0.03251003473997116,91.57439422607422,30.0,3
527,-1.8500028848648071,0.3465299904346466,0.0012284659314900637,4.463458026293665e-06,0.0014198238495737314,5.042556949774735e-06,1.1557697057724,1.1297422647476196,1.1557697057724,0.22722364962100983,0.12099560350179672,0.10461626946926117,0.34712862968444824,0.29185253381729126,1.890898585319519,30.0,1
528,-2.784421443939209,0.45316281914711,0.031663402915000916,0.005680469796061516,0.04566652700304985,0.003389826975762844,1.4422494173049927,0.5967511534690857,1.4422494173049927,0.1069391593337059,0.04794585332274437,0.008148610591888428,0.21142281591892242,0.04666653648018837,79.85395050048828,39.0,2
529,-2.6528656482696533,0.42114001512527466,0.04299921169877052,0.00889845471829176,0.07445600628852844,0.015120570547878742,1.7315667867660522,1.6992355585098267,1.7315667867660522,0.16400188207626343,0.06099914014339447,0.027983082458376884,0.27261173725128174,0.14677126705646515,102.66109466552734,58.0,1
530,-2.500613212585449,0.4369645416736603,0.026852132752537727,0.004939069040119648,0.044023673981428146,0.002338313264772296,1.6394851207733154,0.4734320044517517,1.6394851207733154,0.09144842624664307,0.04132194444537163,0.007145850453525782,0.20535902678966522,0.04024321213364601,89.18408966064453,32.0,3
531,-3.456425189971924,0.47697553038597107,0.11903955787420273,0.043000947684049606,0.15771053731441498,0.05646567791700363,1.32485830783844,1.3131263256072998,1.32485830783844,0.2506260871887207,0.11922715604305267,0.07338212430477142,0.3505067527294159,0.23329415917396545,200.321533203125,71.0,4
532,-3.212385416030884,0.45369669795036316,0.06465882807970047,0.015210593119263649,0.12919336557388306,0.04186305031180382,1.998077630996704,2.752229928970337,1.998077630996704,0.2879232168197632,0.11366324126720428,0.06671001762151718,0.3989381194114685,0.2993844747543335,175.0345916748047,82.0,4
533,-2.9892539978027344,0.453682005405426,0.017503080889582634,0.00123233487829566,0.029914265498518944,0.0019339891150593758,1.7090858221054077,1.569369912147522,1.7090858221054077,0.21184305846691132,0.09290457516908646,0.03687206655740738,0.32172107696533203,0.14803126454353333,39.41653060913086,59.0,0
534,-2.7999184131622314,0.45403528213500977,0.10410108417272568,0.033600691705942154,0.10895966738462448,0.023144524544477463,1.0466718673706055,0.6888109445571899,1.0466718673706055,0.19171404838562012,0.10003901273012161,0.050258856266736984,0.26254382729530334,0.11694124341011047,183.05899047851562,47.0,4
535,-2.9079830646514893,0.429944783449173,0.011846489273011684,0.0005005524726584554,0.013468030840158463,0.00046306487638503313,1.1368794441223145,0.9251075387001038,1.1368794441223145,0.16877534985542297,0.07753542810678482,0.032940350472927094,0.24746458232402802,0.11310356855392456,33.72594451904297,78.0,0
536,-2.9291038513183594,0.44060343503952026,0.009948001243174076,0.00042985944310203195,0.0205792598426342,0.0007878423784859478,2.068682909011841,1.8327906131744385,2.068682909011841,0.22851340472698212,0.09963379055261612,0.03578190505504608,0.35798075795173645,0.15991222858428955,19.03733253479004,49.0,2
537,-2.3138210773468018,0.4131470322608948,0.03604913502931595,0.007940324023365974,0.04359646886587143,0.002612592186778784,1.2093623876571655,0.3290284276008606,1.2093623876571655,0.0800725594162941,0.03569814935326576,0.007567934226244688,0.17571690678596497,0.03902322053909302,93.33466339111328,32.0,3
538,-3.011270046234131,0.46737921237945557,0.040048748254776,0.0063333893194794655,0.03361479938030243,0.0015845999587327242,0.8393470644950867,0.25019776821136475,0.8393470644950867,0.10696805268526077,0.05690879747271538,0.013379515148699284,0.18792322278022766,0.04180970788002014,82.4747085571289,38.0,2
539,-3.7384557723999023,0.48210421204566956,0.09456232190132141,0.026736881583929062,0.09899649769067764,0.01572107896208763,1.0468915700912476,0.587992250919342,1.0468915700912476,0.202483668923378,0.11227402091026306,0.046771809458732605,0.2828720211982727,0.10797597467899323,167.99327087402344,76.0,4
540,-3.1900758743286133,0.4642993211746216,0.09451701492071152,0.03276672214269638,0.04472091794013977,0.005198500119149685,0.4731520414352417,0.15865182876586914,0.4731520414352417,0.06735675036907196,0.03835008293390274,0.012269058264791965,0.1184607595205307,0.03090898133814335,281.12066650390625,74.0,0
541,-2.660264253616333,0.4058177173137665,0.001835153321735561,1.0681454114092048e-05,0.0026305383071303368,1.5505031115026213e-05,1.4334162473678589,1.4515843391418457,1.4334162473678589,0.2537720203399658,0.12001485377550125,0.06138237938284874,0.3346651494503021,0.17965365946292877,2.5583622455596924,44.0,1
542,-3.4755802154541016,0.47173014283180237,0.03710252419114113,0.007042783312499523,0.07018151134252548,0.009539718739688396,1.8915561437606812,1.3545382022857666,1.8915561437606812,0.1634606271982193,0.07211356610059738,0.01965695060789585,0.2924191355705261,0.10604507476091385,111.6968994140625,75.0,0
543,-3.512146472930908,0.4812587797641754,0.04746945947408676,0.007546209264546633,0.05271431803703308,0.004353669006377459,1.1104891300201416,0.5769345760345459,1.1104891300201416,0.18120239675045013,0.08849987387657166,0.02609553374350071,0.2654794156551361,0.08934986591339111,89.032470703125,54.0,3
544,-3.227015972137451,0.4738149344921112,0.038462117314338684,0.0052499244920909405,0.02732902020215988,0.0009295606287196279,0.7105438113212585,0.17706172168254852,0.7105438113212585,0.10628228634595871,0.05621282011270523,0.011650493368506432,0.18084277212619781,0.03855328634381294,79.95240783691406,40.0,2
545,-2.925222873687744,0.45247888565063477,0.012119024991989136,0.0004199770337436348,0.01472372468560934,0.00041689700447022915,1.2149264812469482,0.9926661849021912,1.2149264812469482,0.25125500559806824,0.132353737950325,0.06909322738647461,0.3389798700809479,0.18219688534736633,22.370275497436523,54.0,0
546,-3.417621612548828,0.47585707902908325,0.09350671619176865,0.02771243453025818,0.12385228276252747,0.03520415350794792,1.3245280981063843,1.270337700843811,1.3245280981063843,0.23473487794399261,0.10575519502162933,0.05938345938920975,0.3195154070854187,0.1980855017900467,164.82199096679688,65.0,4
547,-2.7821381092071533,0.4407530725002289,0.009206422604620457,0.0002456621150486171,0.013309982605278492,0.00039179797749966383,1.4457279443740845,1.5948652029037476,1.4457279443740845,0.29298949241638184,0.14801634848117828,0.08346813917160034,0.377037912607193,0.23011218011379242,16.192642211914062,35.0,1
548,-4.099532604217529,0.48776131868362427,0.07838679850101471,0.01825232245028019,0.10503463447093964,0.02257390320301056,1.339953064918518,1.2367687225341797,1.339953064918518,0.2617225646972656,0.1296890377998352,0.07000050693750381,0.3528556525707245,0.2056642770767212,162.4295196533203,105.0,0
549,-3.148620367050171,0.4575105905532837,0.005582414101809263,8.82173771969974e-05,0.008775675669312477,0.000170794315636158,1.572021484375,1.9360620975494385,1.572021484375,0.3300604224205017,0.1634017825126648,0.09116190671920776,0.4082268476486206,0.26329752802848816,14.520501136779785,68.0,0
550,-3.1136786937713623,0.4288814067840576,0.004866850562393665,7.238167017931119e-05,0.00713034812361002,0.00011161660950165242,1.4650846719741821,1.5420563220977783,1.4650846719741821,0.27426087856292725,0.1339970976114273,0.07036388665437698,0.3642914593219757,0.22541725635528564,5.638012886047363,71.0,0
551,-3.029284954071045,0.4135141670703888,0.006250209640711546,0.0001380366156809032,0.008846139535307884,0.00013008221867494285,1.4153348207473755,0.9423747658729553,1.4153348207473755,0.21308431029319763,0.10163833200931549,0.04088611900806427,0.32412058115005493,0.14948958158493042,11.105734825134277,77.0,0
552,-3.0398926734924316,0.4562511146068573,0.04211891442537308,0.008158106356859207,0.0797635018825531,0.015017357654869556,1.8937691450119019,1.8407896757125854,1.8937691450119019,0.19203238189220428,0.08056292682886124,0.03390515595674515,0.317916601896286,0.1621345579624176,102.1781234741211,78.0,0
553,-2.574462890625,0.3557979464530945,0.0036594909615814686,4.8602007154840976e-05,0.0063161770813167095,8.079133840510622e-05,1.7259715795516968,1.6623046398162842,1.7259715795516968,0.249640092253685,0.10474266856908798,0.05541501194238663,0.35165151953697205,0.20252098143100739,5.985605716705322,53.0,0
554,-1.9577971696853638,0.37920528650283813,0.0025713646318763494,1.9989272914244793e-05,0.0026525589637458324,1.4981500498834066e-05,1.03157639503479,0.7494770288467407,1.03157639503479,0.1962442249059677,0.10984949767589569,0.06511199474334717,0.2812268137931824,0.1548905372619629,4.910282611846924,17.0,1
555,-2.8702476024627686,0.43977344036102295,0.003326346864923835,3.3069096389226615e-05,0.004658485297113657,4.235888263792731e-05,1.40048086643219,1.2809205055236816,1.40048086643219,0.27104809880256653,0.13488763570785522,0.06638310849666595,0.3639870882034302,0.19671323895454407,6.772950649261475,51.0,0
556,-2.0836691856384277,0.26776063442230225,0.0013341980520635843,7.137043667171383e-06,0.002499560359865427,1.551839341118466e-05,1.873455286026001,2.174344778060913,1.873455286026001,0.2333601713180542,0.08454730361700058,0.06591784209012985,0.3223946690559387,0.24790555238723755,2.0083436965942383,30.0,3
557,-2.5902774333953857,0.43236279487609863,0.043734852224588394,0.007971181534230709,0.031071098521351814,0.001440183026716113,0.7104425430297852,0.1806737184524536,0.7104425430297852,0.0835079550743103,0.04308402165770531,0.009266447275876999,0.15427431464195251,0.032224543392658234,91.27120208740234,32.0,3
558,-2.503035068511963,0.41257789731025696,0.04272404685616493,0.007091833278536797,0.040969207882881165,0.0032735757995396852,0.9589262008666992,0.4615979492664337,0.9589262008666992,0.12521734833717346,0.06137269735336304,0.022610150277614594,0.21041344106197357,0.07661637663841248,91.1153564453125,41.0,3
559,-3.2717232704162598,0.4736073613166809,0.07053685188293457,0.016741307452321053,0.05729571729898453,0.006046358961611986,0.8122806549072266,0.3611640930175781,0.8122806549072266,0.13160434365272522,0.06836628913879395,0.021486962214112282,0.20928914844989777,0.07047257572412491,130.99627685546875,55.0,4
560,-2.651299476623535,0.4447261393070221,0.04113775119185448,0.005858910270035267,0.024449408054351807,0.001127160037867725,0.5943301916122437,0.19238391518592834,0.5943301916122437,0.09226227551698685,0.05281717702746391,0.016749383881688118,0.15613600611686707,0.0421597957611084,80.22987365722656,29.0,2
561,-2.4343199729919434,0.4100186228752136,0.029512248933315277,0.005950497463345528,0.08310751616954803,0.012997260317206383,2.8160347938537598,2.1842308044433594,2.8160347938537598,0.15769393742084503,0.05862893909215927,0.02059084363281727,0.3228697180747986,0.14377017319202423,105.79048919677734,48.0,1
562,-2.5053977966308594,0.42318955063819885,0.04317798838019371,0.007500539533793926,0.033661339432001114,0.0018148972885683179,0.7795949578285217,0.24196891486644745,0.7795949578285217,0.096608966588974,0.04766318202018738,0.013132997788488865,0.17674845457077026,0.04755975678563118,91.69268798828125,31.0,3
563,-3.12068247795105,0.4661612808704376,0.04076698422431946,0.006174313835799694,0.06548090279102325,0.0073749772273004055,1.6062239408493042,1.1944611072540283,1.6062239408493042,0.22431008517742157,0.10802042484283447,0.039736974984407425,0.323624849319458,0.13242855668067932,79.73005676269531,44.0,2
564,-2.5720667839050293,0.42236804962158203,0.007828935980796814,0.0002204995253123343,0.00939472857862711,0.00012697897909674793,1.2000006437301636,0.575869619846344,1.2000006437301636,0.17586451768875122,0.08978579938411713,0.03511704504489899,0.27690044045448303,0.09904667735099792,13.646766662597656,40.0,3
565,-2.5117948055267334,0.41191112995147705,0.0021112526301294565,1.4205626939656213e-05,0.0027044874150305986,1.6763166058808565e-05,1.280987024307251,1.1800371408462524,1.280987024307251,0.22515147924423218,0.11363308131694794,0.06597590446472168,0.31235256791114807,0.17832985520362854,3.557912826538086,32.0,1
566,-3.4591727256774902,0.4654112756252289,0.042624205350875854,0.007541871629655361,0.06824991852045059,0.007441828027367592,1.6012009382247925,0.9867348670959473,1.6012009382247925,0.18931978940963745,0.08643774688243866,0.02429867349565029,0.30406561493873596,0.1103261336684227,97.36557006835938,81.0,0
567,-3.2992494106292725,0.4686904549598694,0.012491500936448574,0.0004388909146655351,0.018730180338025093,0.0007744198082946241,1.4994338750839233,1.7644926309585571,1.4994338750839233,0.31786030530929565,0.15999586880207062,0.08632130920886993,0.40204164385795593,0.2490791231393814,23.95909309387207,63.0,0
568,-3.1173269748687744,0.46428272128105164,0.04022279381752014,0.0064129456877708435,0.047107867896556854,0.005476960446685553,1.1711734533309937,0.8540475368499756,1.1711734533309937,0.1484060436487198,0.06913425773382187,0.02933579869568348,0.2460038661956787,0.11876308172941208,83.38777923583984,60.0,3
569,-2.360281229019165,0.38872066140174866,0.0018489508656784892,1.0698823643906508e-05,0.0032393792644143105,2.6877372874878347e-05,1.752009391784668,2.5121803283691406,1.752009391784668,0.3164524734020233,0.13821028172969818,0.08537483215332031,0.39973872900009155,0.279562383890152,2.8587899208068848,32.0,1
570,-3.4549789428710938,0.4746183156967163,0.0772446021437645,0.019351543858647346,0.0668574795126915,0.00981481745839119,0.8655294179916382,0.5071852803230286,0.8655294179916382,0.14818793535232544,0.07601743191480637,0.024315886199474335,0.2168704718351364,0.07318887114524841,136.91355895996094,80.0,4
571,-2.7952566146850586,0.45682427287101746,0.03989514335989952,0.006210338789969683,0.04698767140507698,0.0043165432289242744,1.177779197692871,0.6950575709342957,1.177779197692871,0.152809739112854,0.07864723354578018,0.03550521284341812,0.2499779909849167,0.10328447073698044,80.53849792480469,34.0,2
572,-1.543342113494873,0.3097420334815979,0.031438399106264114,0.005753300618380308,0.0312252938747406,0.003669298253953457,0.9932215213775635,0.6377727389335632,0.9932215213775635,0.07072155177593231,0.025691796094179153,0.008318415842950344,0.13493183255195618,0.04599042609333992,75.72879791259766,21.0,2
573,-2.732243776321411,0.4488217532634735,0.048436086624860764,0.007939914241433144,0.06831778585910797,0.011840002611279488,1.4104728698730469,1.49120032787323,1.4104728698730469,0.22654171288013458,0.10626787692308426,0.07122256606817245,0.347328245639801,0.2734127342700958,89.92741394042969,43.0,3
574,-3.0653038024902344,0.4622946083545685,0.04725080356001854,0.006676459219306707,0.0629064217209816,0.010432902723550797,1.3313301801681519,1.5626400709152222,1.3313301801681519,0.257450670003891,0.12039954960346222,0.06616397947072983,0.3546898365020752,0.22642861306667328,83.9664535522461,50.0,3
